filename,win
output/screenshots\1718773454.9321373.jpg,0
output/screenshots\1718773455.5487924.jpg,0
output/screenshots\1718773456.1821284.jpg,0
output/screenshots\1718773456.835889.jpg,0
output/screenshots\1718773457.4609344.jpg,0
output/screenshots\1718773458.0866597.jpg,0
output/screenshots\1718773458.7438104.jpg,0
output/screenshots\1718773459.3661532.jpg,0
output/screenshots\1718773460.0066214.jpg,0
output/screenshots\1718773460.6355846.jpg,0
output/screenshots\1718773461.2704034.jpg,0
output/screenshots\1718773461.8910403.jpg,0
output/screenshots\1718773462.5138578.jpg,0
output/screenshots\1718773463.1538453.jpg,0
output/screenshots\1718773463.7860446.jpg,0
output/screenshots\1718773464.4158018.jpg,0
output/screenshots\1718773465.042929.jpg,0
output/screenshots\1718773465.669622.jpg,0
output/screenshots\1718773466.3193696.jpg,0
output/screenshots\1718773466.9390402.jpg,0
output/screenshots\1718773467.579493.jpg,0
output/screenshots\1718773468.2130518.jpg,0
output/screenshots\1718773468.8292553.jpg,0
output/screenshots\1718773469.4714694.jpg,0
output/screenshots\1718773470.1007872.jpg,0
output/screenshots\1718773470.735285.jpg,0
output/screenshots\1718773471.3661718.jpg,0
output/screenshots\1718773471.9938264.jpg,0
output/screenshots\1718773472.622881.jpg,0
output/screenshots\1718773473.2549014.jpg,0
output/screenshots\1718773473.8840728.jpg,0
output/screenshots\1718773474.5086884.jpg,0
output/screenshots\1718773475.1502173.jpg,0
output/screenshots\1718773475.799355.jpg,0
output/screenshots\1718773476.4311402.jpg,0
output/screenshots\1718773477.0535276.jpg,0
output/screenshots\1718773477.6888442.jpg,0
output/screenshots\1718773478.318096.jpg,0
output/screenshots\1718773478.9620445.jpg,0
output/screenshots\1718773479.6002555.jpg,0
output/screenshots\1718773480.2321057.jpg,0
output/screenshots\1718773480.877715.jpg,0
output/screenshots\1718773481.512207.jpg,0
output/screenshots\1718773482.1437654.jpg,0
output/screenshots\1718773482.7678883.jpg,0
output/screenshots\1718773483.3952622.jpg,0
output/screenshots\1718773484.0220313.jpg,0
output/screenshots\1718773484.6594844.jpg,0
output/screenshots\1718773485.3040204.jpg,0
output/screenshots\1718773485.9240277.jpg,0
output/screenshots\1718773486.5541823.jpg,0
output/screenshots\1718773487.1981087.jpg,0
output/screenshots\1718773487.830986.jpg,0
output/screenshots\1718773488.4576576.jpg,0
output/screenshots\1718773489.0913672.jpg,0
output/screenshots\1718773489.7158337.jpg,0
output/screenshots\1718773490.3418653.jpg,0
output/screenshots\1718773490.9590528.jpg,0
output/screenshots\1718773491.5987177.jpg,0
output/screenshots\1718773492.2311003.jpg,0
output/screenshots\1718773492.8516853.jpg,0
output/screenshots\1718773493.4918196.jpg,0
output/screenshots\1718773494.1094217.jpg,0
output/screenshots\1718773494.733924.jpg,0
output/screenshots\1718773495.359505.jpg,0
output/screenshots\1718773495.9934776.jpg,0
output/screenshots\1718773496.6238732.jpg,0
output/screenshots\1718773497.2636693.jpg,0
output/screenshots\1718773497.9158394.jpg,0
output/screenshots\1718773498.5422518.jpg,0
output/screenshots\1718773499.1705616.jpg,0
output/screenshots\1718773499.8010418.jpg,0
output/screenshots\1718773500.433488.jpg,0
output/screenshots\1718773501.0710497.jpg,0
output/screenshots\1718773501.7135644.jpg,0
output/screenshots\1718773502.3338184.jpg,0
output/screenshots\1718773502.966655.jpg,0
output/screenshots\1718773503.6061056.jpg,0
output/screenshots\1718773504.2293851.jpg,0
output/screenshots\1718773504.871822.jpg,0
output/screenshots\1718773505.5036602.jpg,0
output/screenshots\1718773506.1619353.jpg,0
output/screenshots\1718773506.8223631.jpg,0
output/screenshots\1718773514.8435974.jpg,0
output/screenshots\1718773515.428743.jpg,0
output/screenshots\1718773516.0087485.jpg,0
output/screenshots\1718773516.6349778.jpg,0
output/screenshots\1718773517.2636378.jpg,0
output/screenshots\1718773517.9133842.jpg,0
output/screenshots\1718773518.5591657.jpg,0
output/screenshots\1718773519.1994324.jpg,0
output/screenshots\1718773519.8438077.jpg,0
output/screenshots\1718773520.4846704.jpg,0
output/screenshots\1718773521.1222255.jpg,0
output/screenshots\1718773521.760811.jpg,0
output/screenshots\1718773522.3817177.jpg,0
output/screenshots\1718773523.0294073.jpg,0
output/screenshots\1718773523.6616356.jpg,0
output/screenshots\1718773524.300672.jpg,0
output/screenshots\1718773524.9394588.jpg,0
output/screenshots\1718773525.570106.jpg,0
output/screenshots\1718773526.1990123.jpg,0
output/screenshots\1718773526.8399186.jpg,0
output/screenshots\1718773527.4553227.jpg,0
output/screenshots\1718773528.0892425.jpg,0
output/screenshots\1718773528.7290154.jpg,0
output/screenshots\1718773529.3738368.jpg,0
output/screenshots\1718773530.0019681.jpg,0
output/screenshots\1718773530.6393385.jpg,0
output/screenshots\1718773531.295583.jpg,0
output/screenshots\1718773531.9376924.jpg,0
output/screenshots\1718773532.5626442.jpg,0
output/screenshots\1718773533.2114677.jpg,0
output/screenshots\1718773533.8405242.jpg,0
output/screenshots\1718773534.4686897.jpg,0
output/screenshots\1718773535.1120708.jpg,0
output/screenshots\1718773535.7458382.jpg,0
output/screenshots\1718773536.4069202.jpg,0
output/screenshots\1718773537.0355232.jpg,0
output/screenshots\1718773537.6689603.jpg,0
output/screenshots\1718773538.294631.jpg,0
output/screenshots\1718773538.9383762.jpg,0
output/screenshots\1718773539.583634.jpg,0
output/screenshots\1718773540.2491806.jpg,0
output/screenshots\1718773540.893592.jpg,0
output/screenshots\1718773541.5179293.jpg,0
output/screenshots\1718773542.1460702.jpg,0
output/screenshots\1718773542.7875378.jpg,0
output/screenshots\1718773543.4288766.jpg,0
output/screenshots\1718773544.0495071.jpg,0
output/screenshots\1718773544.6839206.jpg,0
output/screenshots\1718773545.3109398.jpg,0
output/screenshots\1718773545.9527133.jpg,0
output/screenshots\1718773546.5950708.jpg,0
output/screenshots\1718773547.2200139.jpg,0
output/screenshots\1718773547.8537066.jpg,0
output/screenshots\1718773548.49779.jpg,0
output/screenshots\1718773549.1519125.jpg,0
output/screenshots\1718773549.8064992.jpg,0
output/screenshots\1718773550.4454906.jpg,0
output/screenshots\1718773551.0947123.jpg,0
output/screenshots\1718773551.7199697.jpg,0
output/screenshots\1718773552.3432763.jpg,0
output/screenshots\1718773552.9737303.jpg,0
output/screenshots\1718773553.6088402.jpg,0
output/screenshots\1718773554.2390435.jpg,0
output/screenshots\1718773554.8708088.jpg,0
output/screenshots\1718773555.5035691.jpg,0
output/screenshots\1718773556.1464965.jpg,0
output/screenshots\1718773556.7663531.jpg,0
output/screenshots\1718773557.3936083.jpg,0
output/screenshots\1718773558.0133145.jpg,0
output/screenshots\1718773558.6499398.jpg,0
output/screenshots\1718773559.2841847.jpg,0
output/screenshots\1718773559.9195178.jpg,0
output/screenshots\1718773560.5535371.jpg,0
output/screenshots\1718773561.1935744.jpg,0
output/screenshots\1718773561.8211436.jpg,0
output/screenshots\1718773562.463554.jpg,0
output/screenshots\1718773563.1176176.jpg,0
output/screenshots\1718773563.7441723.jpg,0
output/screenshots\1718773564.3807313.jpg,0
output/screenshots\1718773565.0066001.jpg,0
output/screenshots\1718773565.653754.jpg,0
output/screenshots\1718773566.2926874.jpg,0
output/screenshots\1718773566.958135.jpg,0
output/screenshots\1718773567.5961676.jpg,0
output/screenshots\1718773568.2222953.jpg,0
output/screenshots\1718773568.8498652.jpg,0
output/screenshots\1718773569.4853165.jpg,0
output/screenshots\1718773570.1315036.jpg,0
output/screenshots\1718773570.7696989.jpg,0
output/screenshots\1718773571.4119024.jpg,0
output/screenshots\1718773572.0345757.jpg,0
output/screenshots\1718773580.6273634.jpg,0
output/screenshots\1718773581.216205.jpg,0
output/screenshots\1718773581.7988234.jpg,0
output/screenshots\1718773582.4212275.jpg,0
output/screenshots\1718773583.0444028.jpg,0
output/screenshots\1718773583.6549816.jpg,0
output/screenshots\1718773584.2872486.jpg,0
output/screenshots\1718773584.941874.jpg,0
output/screenshots\1718773585.5574918.jpg,0
output/screenshots\1718773586.1936433.jpg,0
output/screenshots\1718773586.8189023.jpg,0
output/screenshots\1718773587.463745.jpg,0
output/screenshots\1718773588.0933332.jpg,0
output/screenshots\1718773588.7133832.jpg,0
output/screenshots\1718773589.3352141.jpg,0
output/screenshots\1718773589.9725296.jpg,0
output/screenshots\1718773590.6044123.jpg,0
output/screenshots\1718773591.254584.jpg,0
output/screenshots\1718773591.890371.jpg,0
output/screenshots\1718773592.5331635.jpg,0
output/screenshots\1718773593.1636355.jpg,0
output/screenshots\1718773593.7789.jpg,0
output/screenshots\1718773594.4116135.jpg,0
output/screenshots\1718773595.043242.jpg,0
output/screenshots\1718773595.6743894.jpg,0
output/screenshots\1718773596.303328.jpg,0
output/screenshots\1718773596.9590006.jpg,0
output/screenshots\1718773597.5889518.jpg,0
output/screenshots\1718773598.2211175.jpg,0
output/screenshots\1718773598.8471072.jpg,0
output/screenshots\1718773599.4808207.jpg,0
output/screenshots\1718773600.1134946.jpg,0
output/screenshots\1718773600.7287939.jpg,0
output/screenshots\1718773601.3473787.jpg,0
output/screenshots\1718773601.9644954.jpg,0
output/screenshots\1718773602.5834591.jpg,0
output/screenshots\1718773603.2092366.jpg,0
output/screenshots\1718773603.847522.jpg,0
output/screenshots\1718773604.4736795.jpg,0
output/screenshots\1718773605.087282.jpg,0
output/screenshots\1718773605.7244933.jpg,0
output/screenshots\1718773606.3693604.jpg,0
output/screenshots\1718773607.0217862.jpg,0
output/screenshots\1718773607.6503334.jpg,0
output/screenshots\1718773608.2892077.jpg,0
output/screenshots\1718773608.923209.jpg,0
output/screenshots\1718773609.5573962.jpg,0
output/screenshots\1718773610.1801887.jpg,0
output/screenshots\1718773610.8035269.jpg,0
output/screenshots\1718773611.4553373.jpg,0
output/screenshots\1718773612.080917.jpg,0
output/screenshots\1718773612.7151604.jpg,0
output/screenshots\1718773613.3472476.jpg,0
output/screenshots\1718773613.973106.jpg,0
output/screenshots\1718773614.598171.jpg,0
output/screenshots\1718773615.2287009.jpg,0
output/screenshots\1718773615.8590977.jpg,0
output/screenshots\1718773616.4894319.jpg,0
output/screenshots\1718773617.1198184.jpg,0
output/screenshots\1718773617.7508614.jpg,0
output/screenshots\1718773618.394073.jpg,0
output/screenshots\1718773619.0385716.jpg,0
output/screenshots\1718773619.6724563.jpg,0
output/screenshots\1718773620.3074665.jpg,0
output/screenshots\1718773620.948592.jpg,0
output/screenshots\1718773621.5709097.jpg,0
output/screenshots\1718773622.199799.jpg,0
output/screenshots\1718773622.8487432.jpg,0
output/screenshots\1718773623.4971602.jpg,0
output/screenshots\1718773624.1242323.jpg,0
output/screenshots\1718773624.767485.jpg,0
output/screenshots\1718773625.4204135.jpg,0
output/screenshots\1718773626.0481343.jpg,0
output/screenshots\1718773626.6753073.jpg,0
output/screenshots\1718773627.3089414.jpg,0
output/screenshots\1718773627.9510236.jpg,0
output/screenshots\1718773628.5853078.jpg,0
output/screenshots\1718773629.212983.jpg,0
output/screenshots\1718773629.8335319.jpg,0
output/screenshots\1718773630.4900923.jpg,0
output/screenshots\1718773631.1297705.jpg,0
output/screenshots\1718773631.7701843.jpg,0
output/screenshots\1718773632.4102938.jpg,0
output/screenshots\1718773633.0401626.jpg,0
output/screenshots\1718773633.6607773.jpg,0
output/screenshots\1718773634.2805579.jpg,0
output/screenshots\1718773634.909918.jpg,0
output/screenshots\1718773635.5419886.jpg,0
output/screenshots\1718773636.1564362.jpg,0
output/screenshots\1718773636.7986963.jpg,0
output/screenshots\1718773637.438647.jpg,0
output/screenshots\1718773638.0841138.jpg,0
output/screenshots\1718773638.7351155.jpg,0
output/screenshots\1718773639.378981.jpg,0
output/screenshots\1718773640.0053627.jpg,0
output/screenshots\1718773640.6346169.jpg,0
output/screenshots\1718773641.2649567.jpg,0
output/screenshots\1718773641.914384.jpg,0
output/screenshots\1718773642.5485659.jpg,0
output/screenshots\1718773643.1778347.jpg,0
output/screenshots\1718773643.8095834.jpg,0
output/screenshots\1718773644.4337425.jpg,0
output/screenshots\1718773645.062258.jpg,0
output/screenshots\1718773645.6834564.jpg,0
output/screenshots\1718773646.3093286.jpg,0
output/screenshots\1718773646.9500608.jpg,0
output/screenshots\1718773647.588715.jpg,0
output/screenshots\1718773648.2506583.jpg,0
output/screenshots\1718773648.8983448.jpg,0
output/screenshots\1718773649.523549.jpg,0
output/screenshots\1718773650.1430485.jpg,0
output/screenshots\1718773650.7752755.jpg,0
output/screenshots\1718773651.403349.jpg,0
output/screenshots\1718773652.0284772.jpg,0
output/screenshots\1718773659.653999.jpg,1
output/screenshots\1718773660.248104.jpg,1
output/screenshots\1718773660.830975.jpg,1
output/screenshots\1718773661.4832323.jpg,1
output/screenshots\1718773662.10971.jpg,1
output/screenshots\1718773662.7368066.jpg,1
output/screenshots\1718773663.3708432.jpg,1
output/screenshots\1718773664.0120153.jpg,1
output/screenshots\1718773664.6389391.jpg,1
output/screenshots\1718773665.2689126.jpg,1
output/screenshots\1718773665.8971372.jpg,1
output/screenshots\1718773666.5164185.jpg,1
output/screenshots\1718773667.1398165.jpg,1
output/screenshots\1718773667.7631001.jpg,1
output/screenshots\1718773668.4035187.jpg,1
output/screenshots\1718773669.0217764.jpg,1
output/screenshots\1718773669.644437.jpg,1
output/screenshots\1718773670.2710578.jpg,1
output/screenshots\1718773670.8950348.jpg,1
output/screenshots\1718773671.5480494.jpg,1
output/screenshots\1718773672.1874454.jpg,1
output/screenshots\1718773672.817195.jpg,1
output/screenshots\1718773673.4413867.jpg,1
output/screenshots\1718773674.064162.jpg,1
output/screenshots\1718773674.7007146.jpg,1
output/screenshots\1718773675.3272731.jpg,1
output/screenshots\1718773675.9514062.jpg,1
output/screenshots\1718773676.5842328.jpg,1
output/screenshots\1718773677.2051177.jpg,1
output/screenshots\1718773677.8613083.jpg,1
output/screenshots\1718773678.5058327.jpg,1
output/screenshots\1718773679.135367.jpg,1
output/screenshots\1718773679.7733586.jpg,1
output/screenshots\1718773680.4232328.jpg,1
output/screenshots\1718773681.0484593.jpg,1
output/screenshots\1718773681.6813073.jpg,1
output/screenshots\1718773682.3357701.jpg,1
output/screenshots\1718773682.970319.jpg,1
output/screenshots\1718773683.60465.jpg,1
output/screenshots\1718773684.2316542.jpg,1
output/screenshots\1718773684.8605087.jpg,1
output/screenshots\1718773685.5067475.jpg,1
output/screenshots\1718773686.1314478.jpg,1
output/screenshots\1718773686.7586334.jpg,1
output/screenshots\1718773687.3917773.jpg,1
output/screenshots\1718773688.0372722.jpg,1
output/screenshots\1718773688.7130485.jpg,1
output/screenshots\1718773689.3446538.jpg,1
output/screenshots\1718773689.9773417.jpg,1
output/screenshots\1718773690.5993361.jpg,1
output/screenshots\1718773691.2431982.jpg,1
output/screenshots\1718773691.8930058.jpg,1
output/screenshots\1718773692.5394886.jpg,1
output/screenshots\1718773693.1876621.jpg,1
output/screenshots\1718773693.807159.jpg,1
output/screenshots\1718773694.4353137.jpg,1
output/screenshots\1718773695.0730824.jpg,1
output/screenshots\1718773695.6820834.jpg,1
output/screenshots\1718773696.3291905.jpg,1
output/screenshots\1718773696.958729.jpg,1
output/screenshots\1718773697.600815.jpg,1
output/screenshots\1718773698.2461731.jpg,1
output/screenshots\1718773698.8765705.jpg,1
output/screenshots\1718773699.499109.jpg,1
output/screenshots\1718773700.1449497.jpg,1
output/screenshots\1718773700.790535.jpg,1
output/screenshots\1718773701.4265304.jpg,1
output/screenshots\1718773702.06319.jpg,1
output/screenshots\1718773702.6949992.jpg,1
output/screenshots\1718773703.3238525.jpg,1
output/screenshots\1718773703.968297.jpg,1
output/screenshots\1718773704.6067383.jpg,1
output/screenshots\1718773705.2395039.jpg,1
output/screenshots\1718773705.8799355.jpg,1
output/screenshots\1718773706.5098584.jpg,1
output/screenshots\1718773707.1521356.jpg,1
output/screenshots\1718773707.8066504.jpg,1
output/screenshots\1718773708.4422302.jpg,1
output/screenshots\1718773709.0804873.jpg,1
output/screenshots\1718773709.7017531.jpg,1
output/screenshots\1718773710.3217425.jpg,1
output/screenshots\1718773710.9448874.jpg,1
output/screenshots\1718773711.576074.jpg,1
output/screenshots\1718773712.2056017.jpg,1
output/screenshots\1718773712.8257418.jpg,1
output/screenshots\1718773713.4758615.jpg,1
output/screenshots\1718773714.0967906.jpg,1
output/screenshots\1718773741.5551958.jpg,1
output/screenshots\1718773742.1469402.jpg,1
output/screenshots\1718773742.7293813.jpg,1
output/screenshots\1718773743.3627753.jpg,1
output/screenshots\1718773744.0129187.jpg,1
output/screenshots\1718773744.6512933.jpg,1
output/screenshots\1718773745.2853515.jpg,1
output/screenshots\1718773745.9103673.jpg,1
output/screenshots\1718773746.5580287.jpg,1
output/screenshots\1718773747.2010357.jpg,1
output/screenshots\1718773747.8430564.jpg,1
output/screenshots\1718773748.478322.jpg,1
output/screenshots\1718773749.1058757.jpg,1
output/screenshots\1718773749.7551725.jpg,1
output/screenshots\1718773750.3767097.jpg,1
output/screenshots\1718773751.0140154.jpg,1
output/screenshots\1718773751.6418939.jpg,1
output/screenshots\1718773752.3103168.jpg,1
output/screenshots\1718773752.934077.jpg,1
output/screenshots\1718773753.5633469.jpg,1
output/screenshots\1718773754.1929138.jpg,1
output/screenshots\1718773754.8094656.jpg,1
output/screenshots\1718773755.4456103.jpg,1
output/screenshots\1718773756.0790603.jpg,1
output/screenshots\1718773756.7216156.jpg,1
output/screenshots\1718773757.3716063.jpg,1
output/screenshots\1718773757.9944777.jpg,1
output/screenshots\1718773758.6245258.jpg,1
output/screenshots\1718773759.2564218.jpg,1
output/screenshots\1718773759.875354.jpg,1
output/screenshots\1718773760.5077686.jpg,1
output/screenshots\1718773761.1304727.jpg,1
output/screenshots\1718773761.8143296.jpg,1
output/screenshots\1718773762.4540303.jpg,1
output/screenshots\1718773763.096982.jpg,1
output/screenshots\1718773763.73161.jpg,1
output/screenshots\1718773764.3624837.jpg,1
output/screenshots\1718773765.046623.jpg,1
output/screenshots\1718773765.6884055.jpg,1
output/screenshots\1718773766.3269114.jpg,1
output/screenshots\1718773766.9784951.jpg,1
output/screenshots\1718773767.6226542.jpg,1
output/screenshots\1718773768.2486258.jpg,1
output/screenshots\1718773768.8802242.jpg,1
output/screenshots\1718773769.5094535.jpg,1
output/screenshots\1718773770.1349528.jpg,1
output/screenshots\1718773770.7668724.jpg,1
output/screenshots\1718773771.397322.jpg,1
output/screenshots\1718773772.012764.jpg,1
output/screenshots\1718773772.6526575.jpg,1
output/screenshots\1718773773.2738848.jpg,1
output/screenshots\1718773773.9037719.jpg,1
output/screenshots\1718773774.530172.jpg,1
output/screenshots\1718773775.1649468.jpg,1
output/screenshots\1718773775.798167.jpg,1
output/screenshots\1718773776.4207928.jpg,1
output/screenshots\1718773777.0686884.jpg,1
output/screenshots\1718773777.7206042.jpg,1
output/screenshots\1718773778.3633375.jpg,1
output/screenshots\1718773779.0083263.jpg,1
output/screenshots\1718773779.6431792.jpg,1
output/screenshots\1718773780.2793543.jpg,1
output/screenshots\1718773780.902873.jpg,1
output/screenshots\1718773781.5383732.jpg,1
output/screenshots\1718773782.161973.jpg,1
output/screenshots\1718773782.8213403.jpg,1
output/screenshots\1718773783.4445155.jpg,1
output/screenshots\1718773784.0846334.jpg,1
output/screenshots\1718773784.7226837.jpg,1
output/screenshots\1718773798.0947297.jpg,0
output/screenshots\1718773798.7173147.jpg,0
output/screenshots\1718773799.310147.jpg,0
output/screenshots\1718773799.9564888.jpg,0
output/screenshots\1718773800.5910857.jpg,0
output/screenshots\1718773801.2626412.jpg,0
output/screenshots\1718773801.890903.jpg,0
output/screenshots\1718773802.5394535.jpg,0
output/screenshots\1718773803.1908846.jpg,0
output/screenshots\1718773803.8483958.jpg,0
output/screenshots\1718773804.4813364.jpg,0
output/screenshots\1718773805.1511564.jpg,0
output/screenshots\1718773805.809464.jpg,0
output/screenshots\1718773806.4626176.jpg,0
output/screenshots\1718773807.1345105.jpg,0
output/screenshots\1718773807.7959988.jpg,0
output/screenshots\1718773808.4336722.jpg,0
output/screenshots\1718773809.1086662.jpg,0
output/screenshots\1718773809.752574.jpg,0
output/screenshots\1718773810.414158.jpg,0
output/screenshots\1718773811.0679615.jpg,0
output/screenshots\1718773811.7424743.jpg,0
output/screenshots\1718773812.4056036.jpg,0
output/screenshots\1718773813.0591884.jpg,0
output/screenshots\1718773813.698097.jpg,0
output/screenshots\1718773814.3757956.jpg,0
output/screenshots\1718773815.0215282.jpg,0
output/screenshots\1718773815.6527998.jpg,0
output/screenshots\1718773816.3003454.jpg,0
output/screenshots\1718773816.9433367.jpg,0
output/screenshots\1718773817.630923.jpg,0
output/screenshots\1718773818.297956.jpg,0
output/screenshots\1718773818.9581492.jpg,0
output/screenshots\1718773819.6068003.jpg,0
output/screenshots\1718773820.2411778.jpg,0
output/screenshots\1718773820.889494.jpg,0
output/screenshots\1718773821.5575132.jpg,0
output/screenshots\1718773822.209829.jpg,0
output/screenshots\1718773822.8529484.jpg,0
output/screenshots\1718773823.5313559.jpg,0
output/screenshots\1718773824.1960058.jpg,0
output/screenshots\1718773824.8438845.jpg,0
output/screenshots\1718773825.498315.jpg,0
output/screenshots\1718773826.170939.jpg,0
output/screenshots\1718773826.8344734.jpg,0
output/screenshots\1718773827.4946084.jpg,0
output/screenshots\1718773828.1539829.jpg,0
output/screenshots\1718773828.7985141.jpg,0
output/screenshots\1718773829.4415538.jpg,0
output/screenshots\1718773830.1025956.jpg,0
output/screenshots\1718773830.7503445.jpg,0
output/screenshots\1718773831.441529.jpg,0
output/screenshots\1718773832.1059413.jpg,0
output/screenshots\1718773832.7855637.jpg,0
output/screenshots\1718773833.4557662.jpg,0
output/screenshots\1718773834.108159.jpg,0
output/screenshots\1718773834.771336.jpg,0
output/screenshots\1718773835.4496977.jpg,0
output/screenshots\1718773836.1008105.jpg,0
output/screenshots\1718773836.7840626.jpg,0
output/screenshots\1718773837.4254825.jpg,0
output/screenshots\1718773838.075659.jpg,0
output/screenshots\1718773838.7434046.jpg,0
output/screenshots\1718773839.4228082.jpg,0
output/screenshots\1718773840.090133.jpg,0
output/screenshots\1718773840.7356365.jpg,0
output/screenshots\1718773841.3672323.jpg,0
output/screenshots\1718773842.0324588.jpg,0
output/screenshots\1718773842.6827223.jpg,0
output/screenshots\1718773843.3426404.jpg,0
output/screenshots\1718773843.9946558.jpg,0
output/screenshots\1718773844.634951.jpg,0
output/screenshots\1718773845.28091.jpg,0
output/screenshots\1718773845.9645524.jpg,0
output/screenshots\1718773846.61271.jpg,0
output/screenshots\1718773847.2868943.jpg,0
output/screenshots\1718773847.9290245.jpg,0
output/screenshots\1718773848.5946047.jpg,0
output/screenshots\1718773849.2336903.jpg,0
output/screenshots\1718774073.754567.jpg,0
output/screenshots\1718774074.3501773.jpg,0
output/screenshots\1718774074.924368.jpg,0
output/screenshots\1718774075.5501618.jpg,0
output/screenshots\1718774076.188502.jpg,0
output/screenshots\1718774076.8356965.jpg,0
output/screenshots\1718774077.4766288.jpg,0
output/screenshots\1718774078.0969589.jpg,0
output/screenshots\1718774078.7289472.jpg,0
output/screenshots\1718774079.3565571.jpg,0
output/screenshots\1718774079.986428.jpg,0
output/screenshots\1718774080.6166294.jpg,0
output/screenshots\1718774081.2585804.jpg,0
output/screenshots\1718774081.8995934.jpg,0
output/screenshots\1718774082.5138538.jpg,0
output/screenshots\1718774083.138399.jpg,0
output/screenshots\1718774083.7696042.jpg,0
output/screenshots\1718774084.4038424.jpg,0
output/screenshots\1718774085.0307457.jpg,0
output/screenshots\1718774085.6528685.jpg,0
output/screenshots\1718774086.2870026.jpg,0
output/screenshots\1718774086.9117424.jpg,0
output/screenshots\1718774087.5514233.jpg,0
output/screenshots\1718774088.1736007.jpg,0
output/screenshots\1718774088.7989998.jpg,0
output/screenshots\1718774089.4396567.jpg,0
output/screenshots\1718774090.0942857.jpg,0
output/screenshots\1718774090.7179189.jpg,0
output/screenshots\1718774091.3502991.jpg,0
output/screenshots\1718774091.9878604.jpg,0
output/screenshots\1718774092.6174664.jpg,0
output/screenshots\1718774093.2506425.jpg,0
output/screenshots\1718774093.8798525.jpg,0
output/screenshots\1718774094.4998274.jpg,0
output/screenshots\1718774095.1217697.jpg,0
output/screenshots\1718774095.7716858.jpg,0
output/screenshots\1718774096.4190338.jpg,0
output/screenshots\1718774097.057934.jpg,0
output/screenshots\1718774097.6872911.jpg,0
output/screenshots\1718774098.3226147.jpg,0
output/screenshots\1718774098.9801295.jpg,0
output/screenshots\1718774099.6116247.jpg,0
output/screenshots\1718774100.240199.jpg,0
output/screenshots\1718774100.8629572.jpg,0
output/screenshots\1718774101.4874046.jpg,0
output/screenshots\1718774102.1264288.jpg,0
output/screenshots\1718774102.7587922.jpg,0
output/screenshots\1718774103.3909347.jpg,0
output/screenshots\1718774104.0172806.jpg,0
output/screenshots\1718774104.6415021.jpg,0
output/screenshots\1718774105.270091.jpg,0
output/screenshots\1718774105.8990953.jpg,0
output/screenshots\1718774106.5384798.jpg,0
output/screenshots\1718774107.1684976.jpg,0
output/screenshots\1718774107.7974787.jpg,0
output/screenshots\1718774108.4465716.jpg,0
output/screenshots\1718774109.0729473.jpg,0
output/screenshots\1718774109.7065332.jpg,0
output/screenshots\1718774110.3521082.jpg,0
output/screenshots\1718774110.9956648.jpg,0
output/screenshots\1718774111.620384.jpg,0
output/screenshots\1718774112.2444026.jpg,0
output/screenshots\1718774112.8616223.jpg,0
output/screenshots\1718774113.4914896.jpg,0
output/screenshots\1718774114.1115186.jpg,0
output/screenshots\1718774114.7489781.jpg,0
output/screenshots\1718774115.3870852.jpg,0
output/screenshots\1718774116.0223522.jpg,0
output/screenshots\1718774116.6625385.jpg,0
output/screenshots\1718774117.318341.jpg,0
output/screenshots\1718774117.9315674.jpg,0
output/screenshots\1718774118.5587559.jpg,0
output/screenshots\1718774119.1902857.jpg,0
output/screenshots\1718774119.8129838.jpg,0
output/screenshots\1718774120.4531033.jpg,0
output/screenshots\1718774121.0815175.jpg,0
output/screenshots\1718774121.706964.jpg,0
output/screenshots\1718774122.3323188.jpg,0
output/screenshots\1718774122.961269.jpg,0
output/screenshots\1718774123.5922925.jpg,0
output/screenshots\1718774124.219813.jpg,0
output/screenshots\1718774124.8666055.jpg,0
output/screenshots\1718774125.4891608.jpg,0
output/screenshots\1718774126.127048.jpg,0
output/screenshots\1718774126.7597723.jpg,0
output/screenshots\1718774127.4090424.jpg,0
output/screenshots\1718774128.0629015.jpg,0
output/screenshots\1718774128.692172.jpg,0
output/screenshots\1718774129.3373075.jpg,0
output/screenshots\1718774129.9715133.jpg,0
output/screenshots\1718774130.6068242.jpg,0
output/screenshots\1718774131.249703.jpg,0
output/screenshots\1718774131.9082923.jpg,0
output/screenshots\1718774132.5412557.jpg,0
output/screenshots\1718774133.1600885.jpg,0
output/screenshots\1718774133.8141122.jpg,0
output/screenshots\1718774134.4476552.jpg,0
output/screenshots\1718774135.068215.jpg,0
output/screenshots\1718774135.6953883.jpg,0
output/screenshots\1718774136.3305938.jpg,0
output/screenshots\1718774136.9480224.jpg,0
output/screenshots\1718774137.5788026.jpg,0
output/screenshots\1718774138.2112112.jpg,0
output/screenshots\1718774138.8436756.jpg,0
output/screenshots\1718774139.4664953.jpg,0
output/screenshots\1718774140.1029553.jpg,0
output/screenshots\1718774140.743449.jpg,0
output/screenshots\1718774141.3723369.jpg,0
output/screenshots\1718774142.0003014.jpg,0
output/screenshots\1718774142.6166446.jpg,0
output/screenshots\1718774143.2415946.jpg,0
output/screenshots\1718774143.8701403.jpg,0
output/screenshots\1718774144.5200887.jpg,0
output/screenshots\1718774145.1531672.jpg,0
output/screenshots\1718774145.780002.jpg,0
output/screenshots\1718774146.419893.jpg,0
output/screenshots\1718774147.0414667.jpg,0
output/screenshots\1718774163.694554.jpg,0
